Country,Allocated IPv4 Addresses,IPv4 Availability,IPv6 Adoption (%)
United States,1500000000,Near zero,52
China,330000000,Near zero,35
Japan,190000000,Near zero,45
Germany,110000000,Near zero,55
United Kingdom,95000000,Near zero,50
Brazil,90000000,Very low,40
France,85000000,Near zero,48
Canada,75000000,Very low,42
South Korea,70000000,Near zero,60
India,45000000,Very low,70
Netherlands,42000000,Near zero,62
Australia,45000000,Very low,38
Italy,39000000,Near zero,45
Spain,36000000,Near zero,50
Russia,35000000,Near zero,30
Mexico,33000000,Very low,32
Sweden,30000000,Near zero,65
Poland,28000000,Very low,45
Turkey,27000000,Very low,28
Indonesia,26000000,Very low,55
Thailand,25000000,Very low,50
Vietnam,24000000,Very low,52
South Africa,22000000,Very low,35
Argentina,21000000,Very low,40
Nigeria,20000000,Very low,25
